year,frac_inen_energy_other_product_manufacturing_diesel,frac_inen_energy_other_product_manufacturing_kerosene,frac_inen_energy_other_product_manufacturing_oil,frac_inen_energy_other_product_manufacturing_gasoline,frac_inen_energy_other_product_manufacturing_hydrocarbon_gas_liquids,frac_inen_energy_other_product_manufacturing_electricity,frac_inen_energy_other_product_manufacturing_solar,frac_inen_energy_other_product_manufacturing_solid_biomass,frac_inen_energy_other_product_manufacturing_coal,frac_inen_energy_other_product_manufacturing_coke,frac_inen_energy_other_product_manufacturing_natural_gas,frac_inen_energy_other_product_manufacturing_furnace_gas,frac_inen_energy_other_product_manufacturing_hydrogen
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018,0.003115626099872462,0.0,0.0,0.0011306237623930114,0.0,0.010915420459667261,0.0,0.9848383296780674,0.0,0.0,0.0,0.0,0.0
2019,0.010769748645333874,0.0,0.0,0.003908214061344553,0.0,0.0239149838677773,0.0,0.9614070534255444,0.0,0.0,0.0,0.0,0.0
2020,0.01944047165538344,0.0,0.0,0.007054716612690603,0.0,0.038968260756557856,0.0,0.9345365509753681,0.0,0.0,0.0,0.0,0.0
2021,0.029295556866866003,0.0,0.0,0.010631010161189676,0.0,0.056561562722364296,0.0,0.90351187024958,0.0,0.0,0.0,0.0,0.0
2022,0.04030836130007257,0.0,0.0,0.014627426285473375,0.0,0.07690850140828248,0.0,0.8681557110061715,0.0,0.0,0.0,0.0,0.0
2023,0.05215928640662549,0.0,0.0,0.018927986462561407,0.0,0.09978052962029807,0.0,0.829132197510515,0.0,0.0,0.0,0.0,0.0
2024,0.06438142236575516,0.0,0.0,0.02336325465573602,0.0,0.12478322833220601,0.0,0.7874720946463029,0.0,0.0,0.0,0.0,0.0
2025,0.07645822778932747,0.0,0.0,0.027745784121080242,0.0,0.15153309558899714,0.0,0.7442628925005952,0.0,0.0,0.0,0.0,0.0
2026,0.0878864428643659,0.0,0.0,0.03189294784079113,0.0,0.17975477935445924,0.0,0.7004658299403836,0.0,0.0,0.0,0.0,0.0
2027,0.09821564419390438,0.0,0.0,0.035641292505831264,0.0,0.20931429913339397,0.0,0.6568287641668705,0.0,0.0,0.0,0.0,0.0
2028,0.10707414854367639,0.0,0.0,0.03885593867840096,0.0,0.240199778130606,0.0,0.6138701346473168,0.0,0.0,0.0,0.0,0.0
2029,0.11418933943948267,0.0,0.0,0.04143795707306316,0.0,0.272457721517094,0.0,0.5719149819703602,0.0,0.0,0.0,0.0,0.0
2030,0.11940890649102338,0.0,0.0,0.04333207605547786,0.0,0.3060901610146511,0.0,0.5311688564388477,0.0,0.0,0.0,0.0,0.0
2031,0.12272791048294458,0.0,0.0,0.044536503242968914,0.0,0.34091630270651124,0.0,0.4918192835675753,0.0,0.0,0.0,0.0,0.0
2032,0.12432494515219594,0.0,0.0,0.045116048184672575,0.0,0.3764019361625685,0.0,0.45415707050056303,0.0,0.0,0.0,0.0,0.0
2033,0.1244768510589802,0.0,0.0,0.04517117303674172,0.0,0.4118810704986401,0.0,0.41847090540563797,0.0,0.0,0.0,0.0,0.0
2034,0.12349736107103568,0.0,0.0,0.04481572773621569,0.0,0.4466975514589564,0.0,0.3849893597337923,0.0,0.0,0.0,0.0,0.0
2035,0.12169569043869569,0.0,0.0,0.04416192283035346,0.0,0.48028665031098344,0.0,0.3538557364199675,0.0,0.0,0.0,0.0,0.0
2036,0.11935099368331388,0.0,0.0,0.043311060184367554,0.0,0.5122134739952221,0.0,0.3251244721370965,0.0,0.0,0.0,0.0,0.0
2037,0.11669885878062813,0.0,0.0,0.042348631880736724,0.0,0.5421819101229807,0.0,0.2987705992156545,0.0,0.0,0.0,0.0,0.0
2038,0.113926460800773,0.0,0.0,0.041342561532641126,0.0,0.5700248694192664,0.0,0.2747061082473196,0.0,0.0,0.0,0.0,0.0
2039,0.11117354710002723,0.0,0.0,0.04034356179836376,0.0,0.5956839503842002,0.0,0.2527989407174089,0.0,0.0,0.0,0.0,0.0
2040,0.10853699801137925,0.0,0.0,0.03938678940180987,0.0,0.6191844010830576,0.0,0.23289181150375332,0.0,0.0,0.0,0.0,0.0
2041,0.10607724950738504,0.0,0.0,0.038494175840689655,0.0,0.6406094194946589,0.0,0.21481915515726652,0.0,0.0,0.0,0.0,0.0
2042,0.10382534672163957,0.0,0.0,0.03767698702581009,0.0,0.6600764094427989,0.0,0.19842125680975148,0.0,0.0,0.0,0.0,0.0
2043,0.10178980444400879,0.0,0.0,0.036938312873433805,0.0,0.6777167615936495,0.0,0.183555121088908,0.0,0.0,0.0,0.0,0.0
2044,0.09996277901683079,0.0,0.0,0.03627530701321585,0.0,0.6936600105897274,0.0,0.17010190338022588,0.0,0.0,0.0,0.0,0.0
2045,0.09832530928088508,0.0,0.0,0.03568108866534183,0.0,0.7080227741160908,0.0,0.15797082793768227,0.0,0.0,0.0,0.0,0.0
2046,0.09685157065085377,0.0,0.0,0.035146286394062254,0.0,0.7209026483292856,0.0,0.14709949462579835,0.0,0.0,0.0,0.0,0.0
2047,0.09551221641661219,0.0,0.0,0.034660250626305324,0.0,0.7323771571342776,0.0,0.13745037582280495,0.0,0.0,0.0,0.0,0.0
2048,0.0942769646515891,0.0,0.0,0.034211992410041824,0.0,0.7425078718019876,0.0,0.1290031711363815,0.0,0.0,0.0,0.0,0.0
2049,0.09311663741762051,0.0,0.0,0.033790923417542945,0.0,0.7513498749799755,0.0,0.12174256418486111,0.0,0.0,0.0,0.0,0.0
2050,0.09200487931907413,0.0,0.0,0.033387479588291184,0.0,0.7589667822198743,0.0,0.11564085887276043,0.0,0.0,0.0,0.0,0.0
2051,0.09091978073752012,0.0,0.0,0.032993710181591834,0.0,0.7654514970943528,0.0,0.11063501198653514,0.0,0.0,0.0,0.0,0.0
2052,0.08984561078134906,0.0,0.0,0.03260390664343772,0.0,0.7709527039141225,0.0,0.1065977786610906,0.0,0.0,0.0,0.0,0.0
2053,0.08877181517907078,0.0,0.0,0.0322142389538717,0.0,0.7756428749804827,0.0,0.10337107088657498,0.0,0.0,0.0,0.0,0.0
2054,0.08769197167771368,0.0,0.0,0.03182237655345404,0.0,0.7796959277861398,0.0,0.10078972398269231,0.0,0.0,0.0,0.0,0.0
2055,0.08660280792607881,0.0,0.0,0.031427131944742545,0.0,0.7832728090017059,0.0,0.09869725112747274,0.0,0.0,0.0,0.0,0.0
2056,0.08550334550872568,0.0,0.0,0.031028150072377213,0.0,0.7865132676158693,0.0,0.09695523680302788,0.0,0.0,0.0,0.0,0.0
2057,0.08439420230377173,0.0,0.0,0.03062565515699923,0.0,0.7895322092882253,0.0,0.09544793325100381,0.0,0.0,0.0,0.0,0.0
2058,0.08327706240436207,0.0,0.0,0.030220258336038728,0.0,0.7924192359335563,0.0,0.09408344332604297,0.0,0.0,0.0,0.0,0.0
2059,0.08215430688678081,0.0,0.0,0.029812823673841235,0.0,0.7952402229728828,0.0,0.09279264646649511,0.0,0.0,0.0,0.0,0.0
2060,0.08102878805198953,0.0,0.0,0.029404386236599325,0.0,0.7980400397075201,0.0,0.09152678600389107,0.0,0.0,0.0,0.0,0.0
2061,0.07990372280342967,0.0,0.0,0.028996113400421575,0.0,0.8008457555210043,0.0,0.09025440827514437,0.0,0.0,0.0,0.0,0.0
2062,0.07878267611748128,0.0,0.0,0.028589298852958057,0.0,0.8036698846588721,0.0,0.08895814037068854,0.0,0.0,0.0,0.0,0.0
2063,0.07766960192266668,0.0,0.0,0.028185377427978563,0.0,0.80651340031959,0.0,0.08763162032976463,0.0,0.0,0.0,0.0,0.0
2064,0.07656890522860284,0.0,0.0,0.027785947651232597,0.0,0.8093683943256732,0.0,0.08627675279449128,0.0,0.0,0.0,0.0,0.0
2065,0.07548548546175025,0.0,0.0,0.027392787466478753,0.0,0.8122203740390683,0.0,0.08490135303270263,0.0,0.0,0.0,0.0,0.0
2066,0.07442471645968708,0.0,0.0,0.027007846975643995,0.0,0.8150502769834214,0.0,0.08351715958124749,0.0,0.0,0.0,0.0,0.0
2067,0.07339231363688342,0.0,0.0,0.026633200234858524,0.0,0.8178363494654418,0.0,0.0821381366628162,0.0,0.0,0.0,0.0,0.0
2068,0.0723940340961832,0.0,0.0,0.026270936428468984,0.0,0.8205560811711489,0.0,0.08077894830419881,0.0,0.0,0.0,0.0,0.0
2069,0.07143515204970195,0.0,0.0,0.02592296950550347,0.0,0.8231884146103491,0.0,0.0794534638344455,0.0,0.0,0.0,0.0,0.0
2070,0.07051965150116465,0.0,0.0,0.02559074521366613,0.0,0.8257164558344853,0.0,0.078173147450684,0.0,0.0,0.0,0.0,0.0
2071,0.06964908297574428,0.0,0.0,0.02527482622015405,0.0,0.8281308983105475,0.0,0.07694519249355401,0.0,0.0,0.0,0.0,0.0
2072,0.06882104399060683,0.0,0.0,0.024974340692438615,0.0,0.8304343301842875,0.0,0.07577028513266716,0.0,0.0,0.0,0.0,0.0
2073,0.06803080013068395,0.0,0.0,0.02468757056743854,0.0,0.8326367269756894,0.0,0.0746449023261882,0.0,0.0,0.0,0.0,0.0
2074,0.06727250606841816,0.0,0.0,0.024412394645104894,0.0,0.8347519844219695,0.0,0.0735631148645075,0.0,0.0,0.0,0.0,0.0
2075,0.06654007373699457,0.0,0.0,0.02414660363819097,0.0,0.8367953920860814,0.0,0.07251793053873293,0.0,0.0,0.0,0.0,0.0
2076,0.06582774597665628,0.0,0.0,0.023888108341697082,0.0,0.8387819091438917,0.0,0.07150223653775499,0.0,0.0,0.0,0.0,0.0
2077,0.06513043640203842,0.0,0.0,0.023635062966695458,0.0,0.8407250898223005,0.0,0.0705094108089656,0.0,0.0,0.0,0.0,0.0
2078,0.06444389293032605,0.0,0.0,0.023385924482759442,0.0,0.8426365092618572,0.0,0.06953367332505744,0.0,0.0,0.0,0.0,0.0
2079,0.06376473570322651,0.0,0.0,0.023139466379397487,0.0,0.8445255546243206,0.0,0.06857024329305549,0.0,0.0,0.0,0.0,0.0
2080,0.06309041179364488,0.0,0.0,0.022894762229642877,0.0,0.8463994660539316,0.0,0.06761535992278071,0.0,0.0,0.0,0.0,0.0
2081,0.062419100366620135,0.0,0.0,0.022651151274082116,0.0,0.8482635339784079,0.0,0.06666621438088997,0.0,0.0,0.0,0.0,0.0
2082,0.06174959369567352,0.0,0.0,0.0224081952430989,0.0,0.8501213807033422,0.0,0.06572083035788541,0.0,0.0,0.0,0.0,0.0
2083,0.0610811721156987,0.0,0.0,0.02216563297876089,0.0,0.8519752737483557,0.0,0.0647779211571846,0.0,0.0,0.0,0.0,0.0
2084,0.06041348486332822,0.0,0.0,0.021923337193201848,0.0,0.8538264350521116,0.0,0.06383674289135831,0.0,0.0,0.0,0.0,0.0
2085,0.05974644387598023,0.0,0.0,0.021681275929555183,0.0,0.8556753237187068,0.0,0.06289695647575783,0.0,0.0,0.0,0.0,0.0
2086,0.059080133932647313,0.0,0.0,0.021439479953111882,0.0,0.8575218804313455,0.0,0.061958505682895404,0.0,0.0,0.0,0.0,0.0
2087,0.05841473989334849,0.0,0.0,0.021198016347380538,0.0,0.8593657292851358,0.0,0.06102151447413536,0.0,0.0,0.0,0.0,0.0
2088,0.0577504900666102,0.0,0.0,0.0209569679628178,0.0,0.8612063379726783,0.0,0.06008620399789361,0.0,0.0,0.0,0.0,0.0
2089,0.05708761373438377,0.0,0.0,0.020716418003124695,0.0,0.8630431404196356,0.0,0.059152827842856005,0.0,0.0,0.0,0.0,0.0
2090,0.0564263104301674,0.0,0.0,0.020476438876641377,0.0,0.8648756275291454,0.0,0.05822162316404593,0.0,0.0,0.0,0.0,0.0
2091,0.05576672855720387,0.0,0.0,0.02023708443714469,0.0,0.866703412029302,0.0,0.05729277497634955,0.0,0.0,0.0,0.0,0.0
2092,0.055108951231940664,0.0,0.0,0.019998384846607722,0.0,0.8685262728458379,0.0,0.0563663910756136,0.0,0.0,0.0,0.0,0.0
2093,0.054452987750064935,0.0,0.0,0.019760343478325098,0.0,0.8703441832016174,0.0,0.0554424855699925,0.0,0.0,0.0,0.0,0.0
2094,0.053798769726109974,0.0,0.0,0.01952293551602195,0.0,0.8721573249803065,0.0,0.054520969777561705,0.0,0.0,0.0,0.0,0.0
2095,0.053146151696647104,0.0,0.0,0.019286108172745113,0.0,0.8739660899463759,0.0,0.05360165018423194,0.0,0.0,0.0,0.0,0.0
2096,0.05249491675469065,0.0,0.0,0.01904978273552186,0.0,0.8757710663247575,0.0,0.052684234185029814,0.0,0.0,0.0,0.0,0.0
2097,0.051844788554518774,0.0,0.0,0.01881385892176701,0.0,0.8775730071424612,0.0,0.05176834538125301,0.0,0.0,0.0,0.0,0.0
2098,0.05119545174133723,0.0,0.0,0.018578222292965626,0.0,0.8793727747676687,0.0,0.050853551198028306,0.0,0.0,0.0,0.0,0.0
2099,0.05054658345538292,0.0,0.0,0.018342755687138584,0.0,0.8811712544316386,0.0,0.04993940642583998,0.0,0.0,0.0,0.0,0.0
2100,0.049897898950929394,0.0,0.0,0.01810735577343865,0.0,0.8829692284231823,0.0,0.04902551685244968,0.0,0.0,0.0,0.0,0.0
