year,deminit_trde_private_and_public_per_capita_passenger_km,deminit_trde_regional_per_capita_passenger_km
2015,2245.4959799405783,43.393177999172366
2016,2352.8979134364076,45.46867101241889
2017,2426.7722592271894,46.89625879930801
2018,2579.63532859427,49.850267373717074
2019,2745.852606623529,53.062339894217615
2019,2745.852606623529,53.062339894217615
2020,2745.852606623529,53.062339894217615
2021,2745.852606623529,53.062339894217615
2022,2745.852606623529,53.062339894217615
2023,2745.852606623529,53.062339894217615
2024,2745.852606623529,53.062339894217615
2025,2745.852606623529,53.062339894217615
2026,2745.852606623529,53.062339894217615
2027,2745.852606623529,53.062339894217615
2028,2745.852606623529,53.062339894217615
2029,2745.852606623529,53.062339894217615
2030,2745.852606623529,53.062339894217615
2031,2745.852606623529,53.062339894217615
2032,2745.852606623529,53.062339894217615
2033,2745.852606623529,53.062339894217615
2034,2745.852606623529,53.062339894217615
2035,2745.852606623529,53.062339894217615
2036,2745.852606623529,53.062339894217615
2037,2745.852606623529,53.062339894217615
2038,2745.852606623529,53.062339894217615
2039,2745.852606623529,53.062339894217615
2040,2745.852606623529,53.062339894217615
2041,2745.852606623529,53.062339894217615
2042,2745.852606623529,53.062339894217615
2043,2745.852606623529,53.062339894217615
2044,2745.852606623529,53.062339894217615
2045,2745.852606623529,53.062339894217615
2046,2745.852606623529,53.062339894217615
2047,2745.852606623529,53.062339894217615
2048,2745.852606623529,53.062339894217615
2049,2745.852606623529,53.062339894217615
2050,2745.852606623529,53.062339894217615
2051,2745.852606623529,53.062339894217615
2052,2745.852606623529,53.062339894217615
2053,2745.852606623529,53.062339894217615
2054,2745.852606623529,53.062339894217615
2055,2745.852606623529,53.062339894217615
2056,2745.852606623529,53.062339894217615
2057,2745.852606623529,53.062339894217615
2058,2745.852606623529,53.062339894217615
2059,2745.852606623529,53.062339894217615
2060,2745.852606623529,53.062339894217615
2061,2745.852606623529,53.062339894217615
2062,2745.852606623529,53.062339894217615
2063,2745.852606623529,53.062339894217615
2064,2745.852606623529,53.062339894217615
2065,2745.852606623529,53.062339894217615
2066,2745.852606623529,53.062339894217615
2067,2745.852606623529,53.062339894217615
2068,2745.852606623529,53.062339894217615
2069,2745.852606623529,53.062339894217615
2070,2745.852606623529,53.062339894217615
2071,2745.852606623529,53.062339894217615
2072,2745.852606623529,53.062339894217615
2073,2745.852606623529,53.062339894217615
2074,2745.852606623529,53.062339894217615
2075,2745.852606623529,53.062339894217615
2076,2745.852606623529,53.062339894217615
2077,2745.852606623529,53.062339894217615
2078,2745.852606623529,53.062339894217615
2079,2745.852606623529,53.062339894217615
2080,2745.852606623529,53.062339894217615
2081,2745.852606623529,53.062339894217615
2082,2745.852606623529,53.062339894217615
2083,2745.852606623529,53.062339894217615
2084,2745.852606623529,53.062339894217615
2085,2745.852606623529,53.062339894217615
2086,2745.852606623529,53.062339894217615
2087,2745.852606623529,53.062339894217615
2088,2745.852606623529,53.062339894217615
2089,2745.852606623529,53.062339894217615
2090,2745.852606623529,53.062339894217615
2091,2745.852606623529,53.062339894217615
2092,2745.852606623529,53.062339894217615
2093,2745.852606623529,53.062339894217615
2094,2745.852606623529,53.062339894217615
2095,2745.852606623529,53.062339894217615
2096,2745.852606623529,53.062339894217615
2097,2745.852606623529,53.062339894217615
2098,2745.852606623529,53.062339894217615
2099,2745.852606623529,53.062339894217615
2100,2745.852606623529,53.062339894217615
