cats_inv,cats_wb
Energy Industries,EN - Power Industry
Manufacturing Industries and Construction,EN - Industrial Combustion
Transport,EN - Transport
Cement production,IN - Industrial Processes
Lime production,IN - Industrial Processes
Lubricant Use,IN - Industrial Processes
Enteric Fermentation,AG - Livestock
Manure Management,AG - Livestock
Forest land,LULUCF - Forest Land
Cropland,LULUCF - Deforestation
Other Lands,LULUCF - Other Land
Biomass Burning Emissions,AG - Crops
Urea Application,AG - Crops
Direct N2O emissions from managed soil,AG - Crops
Indirect N2O Emissions from Manure Management,AG - Livestock
Solid Waste Disposal,WST - Solid Waste
Biological Treatment of Solid Waste,WST - Solid Waste
Wastewater Treatment and Discharge,WST - Wastewater Treatment
Open Burning of Waste,WST - Solid Waste
Incineration of Waste,WST - Solid Waste
"Other (Residential, Commercial, Institution)",EN - Building